Input file name,Solution cost,Time spent,Optimal
ga250c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,333662.00000,0.00012,0
ga250c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,333662.00000,0.00012,0
ga250c-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,333662.00000,0.00018,0
ga250c-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,333662.00000,0.00012,0

ga250c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,332541.00000,0.00015,0
ga250c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,332541.00000,0.00013,0
ga250c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,332541.00000,0.00021,0
ga250c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,332541.00000,0.00012,0
ga250c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,332541.00000,0.00018,0
ga250c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,332541.00000,0.00016,0
ga250c-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,332541.00000,0.00015,0
ga250c-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,332541.00000,0.00012,0

ga250c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,335511.00000,0.00012,0
ga250c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,335511.00000,0.00012,0
ga250c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,335511.00000,0.00013,0
ga250c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,335511.00000,0.00016,0
ga250c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,335511.00000,0.00013,0
ga250c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,335511.00000,0.00017,0
ga250c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,335511.00000,0.00012,0
ga250c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,335511.00000,0.00012,0

ga500a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,511514.00000,1.36796,0
ga500a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,511514.00000,1.33695,0
ga500a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,511500.00000,3.38889,0
ga500a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,511500.00000,2.38791,0
ga500a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,511430.00000,11.35536,0
ga500a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,511490.00000,8.89464,0
ga500a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,511409.00000,40.27653,0
ga500a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,511409.00000,25.17188,0

