Input file name,Solution cost,Time spent,Optimal
E6.4__bf-1_a1-0.5_l-0.01-0.05,37153.00000,0.00127,0
E6.5__bf-1_a1-0.5_l-0.01-0.05,35591.00000,0.00168,0
E6.6__bf-1_a1-0.5_l-0.01-0.05,36404.00000,0.00125,0
E6.7__bf-1_a1-0.5_l-0.01-0.05,37872.00000,0.00278,0
E6.8__bf-1_a1-0.5_l-0.01-0.05,35751.00000,0.00133,0
E6.9__bf-1_a1-0.5_l-0.01-0.05,36235.00000,0.00132,0
E6.10__bf-1_a1-0.5_l-0.01-0.05,37144.00000,0.00329,0
E7.1__bf-1_a1-0.5_l-0.01-0.05,39901.00000,0.00150,0
E7.2__bf-1_a1-0.5_l-0.01-0.05,39737.00000,0.00138,0
E7.3__bf-1_a1-0.5_l-0.01-0.05,38669.00000,0.00140,0
E7.4__bf-1_a1-0.5_l-0.01-0.05,39919.00000,0.00225,0
E7.5__bf-1_a1-0.5_l-0.01-0.05,41083.00000,0.00139,0
E7.6__bf-1_a1-0.5_l-0.01-0.05,39121.00000,0.00170,0
E7.7__bf-1_a1-0.5_l-0.01-0.05,38845.00000,0.00143,0
E7.8__bf-1_a1-0.5_l-0.01-0.05,38636.00000,0.00135,0
E7.9__bf-1_a1-0.5_l-0.01-0.05,39092.00000,0.00153,0
E7.10__bf-1_a1-0.5_l-0.01-0.05,40115.00000,0.00149,0
E8.1__bf-1_a1-0.5_l-0.01-0.05,41421.00000,0.00259,0
E8.2__bf-1_a1-0.5_l-0.01-0.05,43354.00000,0.00194,0
E8.3__bf-1_a1-0.5_l-0.01-0.05,41027.00000,0.00159,0
E8.4__bf-1_a1-0.5_l-0.01-0.05,41841.00000,0.00147,0
E8.5__bf-1_a1-0.5_l-0.01-0.05,42547.00000,0.00144,0
E8.6__bf-1_a1-0.5_l-0.01-0.05,41994.00000,0.00149,0
E8.7__bf-1_a1-0.5_l-0.01-0.05,43086.00000,0.00145,0
E8.8__bf-1_a1-0.5_l-0.01-0.05,41415.00000,0.00146,0
E8.9__bf-1_a1-0.5_l-0.01-0.05,43772.00000,0.00294,0
E8.10__bf-1_a1-0.5_l-0.01-0.05,42107.00000,0.00135,0
E9.1__bf-1_a1-0.5_l-0.01-0.05,45048.00000,0.00185,0
E9.2__bf-1_a1-0.5_l-0.01-0.05,45989.00000,0.00156,0
E9.3__bf-1_a1-0.5_l-0.01-0.05,44688.00000,0.00171,0
E9.4__bf-1_a1-0.5_l-0.01-0.05,43775.00000,0.00159,0
E9.5__bf-1_a1-0.5_l-0.01-0.05,44333.00000,0.00238,0
E9.6__bf-1_a1-0.5_l-0.01-0.05,42443.00000,0.00137,0
E9.7__bf-1_a1-0.5_l-0.01-0.05,44245.00000,0.00157,0
E9.8__bf-1_a1-0.5_l-0.01-0.05,45684.00000,0.00142,0
E9.9__bf-1_a1-0.5_l-0.01-0.05,45493.00000,0.00155,0
E9.10__bf-1_a1-0.5_l-0.01-0.05,44162.00000,0.00136,0
E10.1__bf-1_a1-0.5_l-0.01-0.05,46832.00000,0.00167,0
E10.2__bf-1_a1-0.5_l-0.01-0.05,48548.00000,0.00174,0
E10.3__bf-1_a1-0.5_l-0.01-0.05,45658.00000,0.00137,0
E10.4__bf-1_a1-0.5_l-0.01-0.05,45852.00000,0.00140,0
E10.5__bf-1_a1-0.5_l-0.01-0.05,47652.00000,0.00143,0
E10.6__bf-1_a1-0.5_l-0.01-0.05,45955.00000,0.00147,0
E10.7__bf-1_a1-0.5_l-0.01-0.05,46391.00000,0.00150,0
E10.8__bf-1_a1-0.5_l-0.01-0.05,46678.00000,0.00137,0
E10.9__bf-1_a1-0.5_l-0.01-0.05,47515.00000,0.00142,0
E10.10__bf-1_a1-0.5_l-0.01-0.05,48146.00000,0.00139,0
