Input file name,Solution cost,Time spent,Optimal
ga750a-3__bf-0_a1-2.5_idle-0.02_lh-0.5,763800.00000,62.13381,0
ga750a-3__bf-0_a1-2.5_idle-0.02_lh-1,763876.00000,36.68592,0
ga750a-3__bf-1_a1-2.5_idle-0.02_lh-10,763897.00000,9.66462,0
ga750a-4__bf-0_a1-2.5_idle-0.02_lh-0.05,763988.00000,12.90822,0
ga750a-4__bf-0_a1-2.5_idle-0.02_lh-0.1,763990.00000,15.58513,0
ga750a-4__bf-0_a1-2.5_idle-0.02_lh-0.5,764050.00000,23.52865,0
ga750a-4__bf-0_a1-2.5_idle-0.02_lh-1,764087.00000,17.25570,0
ga750a-4__bf-1_a1-2.5_idle-0.02_lh-10,763968.00000,5.49872,0
ga750a-5__bf-0_a1-2.5_idle-0.02_lh-0.05,764186.00000,3.10725,0
ga750a-5__bf-0_a1-2.5_idle-0.02_lh-0.1,764186.00000,3.10431,0
ga750a-5__bf-0_a1-2.5_idle-0.02_lh-0.5,764148.00000,23.69280,0
ga750a-5__bf-0_a1-2.5_idle-0.02_lh-1,764082.00000,78.97495,0
ga750a-5__bf-1_a1-2.5_idle-0.02_lh-10,764176.00000,3.56783,0
ga750b-1__bf-0_a1-2.5_idle-0.02_lh-0.05,797200.00000,0.00003,0
ga750b-1__bf-0_a1-2.5_idle-0.02_lh-0.1,797200.00000,0.00003,0
ga750b-1__bf-0_a1-2.5_idle-0.02_lh-0.5,797200.00000,0.00003,0
ga750b-1__bf-0_a1-2.5_idle-0.02_lh-1,797200.00000,0.00003,0
ga750b-1__bf-1_a1-2.5_idle-0.02_lh-10,797200.00000,0.00083,0
ga750b-2__bf-0_a1-2.5_idle-0.02_lh-0.05,796403.00000,3.90915,0
ga750b-2__bf-0_a1-2.5_idle-0.02_lh-0.1,796403.00000,5.37740,0
ga750b-2__bf-0_a1-2.5_idle-0.02_lh-0.5,796417.00000,9.70602,0
ga750b-2__bf-0_a1-2.5_idle-0.02_lh-1,796417.00000,8.80979,0
ga750b-2__bf-1_a1-2.5_idle-0.02_lh-10,796362.00000,5.98948,0
ga750b-3__bf-0_a1-2.5_idle-0.02_lh-0.05,796656.00000,8.97889,0
ga750b-3__bf-0_a1-2.5_idle-0.02_lh-0.1,796656.00000,8.94791,0
ga750b-3__bf-0_a1-2.5_idle-0.02_lh-0.5,796852.00000,12.37120,0
ga750b-3__bf-0_a1-2.5_idle-0.02_lh-1,796967.00000,15.86513,0
ga750b-3__bf-1_a1-2.5_idle-0.02_lh-10,796444.00000,17.71151,0
ga750b-4__bf-0_a1-2.5_idle-0.02_lh-0.05,797798.00000,0.15115,0
ga750b-4__bf-0_a1-2.5_idle-0.02_lh-0.1,797798.00000,0.15237,0
ga750b-4__bf-0_a1-2.5_idle-0.02_lh-0.5,797466.00000,14.32529,0
ga750b-4__bf-0_a1-2.5_idle-0.02_lh-1,797157.00000,41.30676,0
ga750b-4__bf-1_a1-2.5_idle-0.02_lh-10,797045.00000,13.11779,0
ga750b-5__bf-0_a1-2.5_idle-0.02_lh-0.05,796537.00000,0.16239,0
ga750b-5__bf-0_a1-2.5_idle-0.02_lh-0.1,796537.00000,0.16131,0
ga750b-5__bf-0_a1-2.5_idle-0.02_lh-0.5,796537.00000,2.06967,0
ga750b-5__bf-0_a1-2.5_idle-0.02_lh-1,796537.00000,2.08603,0
ga750b-5__bf-1_a1-2.5_idle-0.02_lh-10,796537.00000,1.30885,0
ga750c-1__bf-0_a1-2.5_idle-0.02_lh-0.05,904117.00000,0.22067,0
ga750c-1__bf-0_a1-2.5_idle-0.02_lh-0.1,904117.00000,0.22086,0
ga750c-1__bf-0_a1-2.5_idle-0.02_lh-0.5,904117.00000,0.22044,0
ga750c-1__bf-0_a1-2.5_idle-0.02_lh-1,904117.00000,0.22416,0
ga750c-1__bf-1_a1-2.5_idle-0.02_lh-10,902832.00000,2.71937,0
ga750c-2__bf-0_a1-2.5_idle-0.02_lh-0.05,900602.00000,0.00003,0
ga750c-2__bf-0_a1-2.5_idle-0.02_lh-0.1,900602.00000,0.00003,0
ga750c-2__bf-0_a1-2.5_idle-0.02_lh-0.5,900602.00000,0.00003,0
ga750c-2__bf-0_a1-2.5_idle-0.02_lh-1,900602.00000,0.00003,0
ga750c-2__bf-1_a1-2.5_idle-0.02_lh-10,900602.00000,0.00079,0
ga750c-3__bf-0_a1-2.5_idle-0.02_lh-0.05,900366.00000,0.00003,0
ga750c-3__bf-0_a1-2.5_idle-0.02_lh-0.1,900366.00000,0.00003,0
ga750c-3__bf-0_a1-2.5_idle-0.02_lh-0.5,900366.00000,0.00003,0
ga750c-3__bf-0_a1-2.5_idle-0.02_lh-1,900366.00000,0.00003,0
ga750c-3__bf-1_a1-2.5_idle-0.02_lh-10,900366.00000,0.00079,0
ga750c-4__bf-0_a1-2.5_idle-0.02_lh-0.05,900584.00000,0.00003,0
ga750c-4__bf-0_a1-2.5_idle-0.02_lh-0.1,900584.00000,0.00003,0
ga750c-4__bf-0_a1-2.5_idle-0.02_lh-0.5,900584.00000,0.00003,0
ga750c-4__bf-0_a1-2.5_idle-0.02_lh-1,900584.00000,0.00003,0
ga750c-4__bf-1_a1-2.5_idle-0.02_lh-10,900584.00000,0.00079,0
ga750c-5__bf-0_a1-2.5_idle-0.02_lh-0.05,901076.00000,0.00003,0
ga750c-5__bf-0_a1-2.5_idle-0.02_lh-0.1,901076.00000,0.00003,0
ga750c-5__bf-0_a1-2.5_idle-0.02_lh-0.5,901076.00000,0.00003,0
ga750c-5__bf-0_a1-2.5_idle-0.02_lh-1,901076.00000,0.00003,0
ga750c-5__bf-1_a1-2.5_idle-0.02_lh-10,901076.00000,0.00079,0
gs250a-1__bf-0_a1-2.5_idle-0.02_lh-0.05,258138.00000,0.00765,0
gs250a-1__bf-0_a1-2.5_idle-0.02_lh-0.1,258138.00000,0.00760,0
gs250a-1__bf-0_a1-2.5_idle-0.02_lh-0.5,258110.00000,0.17801,0
gs250a-1__bf-0_a1-2.5_idle-0.02_lh-1,258112.00000,0.25550,0
gs250a-1__bf-1_a1-2.5_idle-0.02_lh-10,258110.00000,0.24363,0
gs250a-2__bf-0_a1-2.5_idle-0.02_lh-0.05,257625.00000,0.02260,0
gs250a-2__bf-0_a1-2.5_idle-0.02_lh-0.1,257625.00000,0.02581,0
gs250a-2__bf-0_a1-2.5_idle-0.02_lh-0.5,257625.00000,0.16436,0
gs250a-2__bf-0_a1-2.5_idle-0.02_lh-1,257625.00000,0.11513,0
