ILP,,,,,LP,,,,,,,MIP,,,,,,Primal Dual,,,,,,Greedy,,,,,,Local Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Randomized Rounding,,,,,,,,,Trivial,,,,,,,
Input file name,Solution cost,Time spent,Optimal,,Input file name,Solution cost,Time spent,Optimal,Cost / ILP,Time / ILP,,Input file name,Solution cost,Time spent,Cost / ILP,Time / ILP,,Input file name,Solution cost,Time spent,Cost / ILP,Time / ILP,,Input file name,Solution cost,Time spent,Cost / ILP,Time / ILP,,Input file name,Sol cost (Initial = G),LS_G / G,LS_G / ILP,Time spent LS_G,Time (G + LS_G) / ILP,Optimal,Sol cost (Initial = PD),LS_PD / PD,LS_PD / ILP,Time spent LS_PD,Time (PD + LS_LD) / ILP,Optimal,Sol cost (Initial = Trivial),LS_T / T,LS_T / ILP,Time spent LS_T,Time (T + LS_T) / ILP,Optimal,Avg sol cost (Initial = RR),Standard Deviation,LS_RR / RR,LS_RR / ILP,Avg Time spent,Standard Deviation,Time (RR + LP + Dual + LS_RR) / ILP,Cost / ILP,Time / ILP,,,Input file name,Avg Solution cost,Standard Deviation,Avg Time spent,Standard Deviation,Dual Time Spent,Cost / ILP,Time (RR + LP + Dual) / ILP,,Input file name,Solution cost,Time spent,Cost / ILP,Time / ILP,,,
D3.6,22773,4.73898792266845,1,,D3.6,20682.487804878,0.143348932266235,1,0.908202160667369,0.0302488494601433,,D3.6,22773,1.13631582260131,1,0.239780274004469,,D3.6,40297,0.203064,1.76950775040618,0.0428496555200457,,D3.6,23511,0.0458,1.03240679752338,0.00966451080850418,,D3.6,23049,0.980349623580452,1.01211961533395,0.04482,0.0191222264075687,1,22977,0.5702,1.00895797655118,0.042088,0.0517308767189174,,23643,0.613864728028041,1.03820313529179,0.03543,0.00840681400526325,1,23208.4,171.873467669937,0.64275664956962,1.0191191323058,0.085012,0.031459749169022,0.10842101600402,1.00895797655118,0.0088812211988717,,,D3.6,36107.6,2645.66077442542,0.008759,0.00175232829242823,0.276685953140259,1.58554428489878,0.0904821646316935,,D3.6,38515,0.0044097900390625,1.69125719053265,0.000930534137461869,,,
D3.7,23019,3.21184110641479,1,,D3.7,21180.9316050744,0.16264009475708,1,0.920149945917477,0.0506376527880692,,D3.7,23019,0.845209121704101,1,0.263154089414954,,D3.7,41919,0.22082,1.82106086276554,0.0687518444044356,,D3.7,23610,0.05867,1.02567444285156,0.0182667815922844,,D3.7,23019,0.974968233799238,1,0.03979,0.0306553147362591,1,23019,0.5491,1,0.048769,0.0839359703883135,,23172,0.525477923668277,1.00664668317477,0.04496,0.0150060377993797,1,23100.3,208.942336542884,0.705557337242864,1.0035318649811,0.07187,0.0174136849122241,0.175561979138382,1,0.0151841259838779,,,D3.7,32740.5,3103.70449803313,0.009535,0.00186557855190644,0.31983208656311,1.42232503583996,0.153185405198762,,D3.7,44097,0.00323700904846191,1.91567835266519,0.00100783598603208,,,
D3.8,23385,3.19138813018798,1,,D3.8,21825.1860465116,0.151499032974243,1,0.933298526684268,0.047471202747539,,D3.8,23385,0.747292757034301,1,0.234159157880393,,D3.8,39300,0.207417,1.68056446440026,0.0649927215176371,,D3.8,24226,0.06153,1.03596322428907,0.019280011546692,,D3.8,23385,0.965285230743829,1,0.09323,0.048493004826362,1,23385,0.5950,1,0.103765,0.0975067861713425,,23385,0.566387328037202,1,0.09993,0.032467734759577,1,23809.8,610.094673891775,0.685742428257088,1.01816549069917,0.125316,0.149923508437544,0.2041406736921,1,0.02921299327967,,,D3.8,34721.2,1765.80185122164,0.009056,0.00141987636394472,0.365621089935303,1.48476373743853,0.164873748176331,,D3.8,41288,0.00368714332580566,1.76557622407526,0.00115534155527127,,,
D3.9,24304,4.08608293533325,1,,D3.9,21794.5052766915,0.172364950180053,1,0.896745608817129,0.0421834194038441,,D3.9,24304,1.27850079536437,1,0.312891543220744,,D3.9,42830,0.213769,1.76226135615537,0.0523163634667062,,D3.9,24775,0.0731,1.01937952600395,0.0178899941966151,,D3.9,24646,0.994793138244198,1.01407175773535,0.05035,0.0302123089407953,1,24413,0.5700,1.00448485845951,0.029954,0.0596471006235517,,24413,0.583833552552912,1.00448485845951,0.02231,0.0119804317657659,1,24646.4,179.793214554944,0.735752965831,1.01408821593153,0.05488,0.0114112264410487,0.138944586021206,1.00448485845951,0.00545999686082741,,,D3.9,33498.2,2221.30371128709,0.010607,0.00836913516041732,0.32988715171814,1.37829986833443,0.125513630049794,,D3.9,41815,0.0266430377960205,1.72049868334431,0.0065204349049385,,,
D3.10,22341,2.64987683296203,1,,D3.10,20637.5847826087,0.136898040771484,1,0.923753850884414,0.0516620391818209,,D3.10,22341,0.733874082565307,1,0.276946488016571,,D3.10,38484,0.205628,1.72257284812676,0.0775990783579738,,D3.10,23144,0.04913,1.03594288527819,0.0185404843685065,,D3.10,22341,0.965304182509506,1,0.04572,0.0357941164736992,1,22341,0.5805,1,0.064378,0.101893792436454,,22341,0.509115354815186,1,0.0689,0.0272009145621951,1,22460.6,306.20515998265,0.694791676333479,1.00535338615102,0.065426,0.0272486106475582,0.185278822813202,1,0.0172536321051927,,,D3.10,32327.1,2549.60133920754,0.009976,0.00248274579179316,0.278666019439697,1.44698536323352,0.160588618654971,,D3.10,43882,0.00317907333374023,1.96419139698313,0.0011997060747109,,,
D4.1,27412,5.4698040485382,1,,D4.1,24469.8592592592,0.173586845397949,1,0.892669606714548,0.031735477881395,,D4.1,27412,1.18567276000976,1,0.216766953530379,,D4.1,43468,0.242246,1.58572887786371,0.0442878753700034,,D4.1,27431,0.07562,1.00069312709762,0.0138249925095963,,D4.1,27431,1,1.00069312709762,0.02498,0.018391883714168,1,27871,0.6412,1.01674449146359,0.032892,0.0503012534925324,,27871,0.644997801485733,1.01674449146359,0.03208,0.00646387135292049,1,27415.4,7.22956891292051,0.71135663058257,1.0001240332701,0.067806,0.0186664965468439,0.0987696542061401,1.00069312709762,0.00456689120457174,,,D4.1,38539.6,2993.44577368624,0.010059,0.00242383740745492,0.288798809051514,1.40593900481541,0.0863732320677417,,D4.1,43211,0.00327610969543457,1.57635342185904,0.000598944617825954,,,
D4.2,26652,3.35868096351623,1,,D4.2,24423.5347593582,0.150554895401,1,0.916386566087281,0.0448256017872513,,D4.2,26652,0.931149005889892,1,0.277236515169058,,D4.2,42118,0.242051,1.58029416178898,0.0720672795747158,,D4.2,26850,0.04902,1.0074290859973,0.0145950152850125,,D4.2,26652,0.992625698324022,1,0.03659,0.0254891729610347,1,27265,0.6473,1.02300015008255,0.030697,0.0812068794156793,,26652,0.579315741425032,1,0.03963,0.0127693665364102,1,27019.8,316.55183883002,0.649890922385324,1.01380009004953,0.045659,0.0155492682571667,0.140446431268837,1,0.0117992749029997,,,D4.2,41575.9,3436.21734696098,0.010506,0.00274805062220881,0.264994859695435,1.55995422482365,0.126852106444309,,D4.2,46006,0.00325822830200195,1.72617439591775,0.000970091633410422,,,
D4.3,27091,2.63851118087768,1,,D4.3,25126.4716363635,0.164653062820434,1,0.927484095690949,0.0624037768017581,,D4.3,27091,0.883125066757202,1,0.334705826966948,,D4.3,40962,0.255613,1.51201506035215,0.0968777399362668,,D4.3,27313,0.10268,1.00819460337381,0.038915885876915,,D4.3,27313,1,1.00819460337381,0.06567,0.0638049219651211,1,28284,0.6905,1.0440367649773,0.035915,0.110489582956031,,27313,0.666138237159163,1.00819460337381,0.07286,0.0288781181051149,1,27477.7,321.338191526207,0.701101239532356,1.01427411317412,0.055437,0.0131605243478788,0.19846613756888,1.00819460337381,0.0276140577034673,,,D4.3,39192.2,2698.54886106506,0.009244,0.0013541065114844,0.294321060180664,1.44668709165405,0.177455425011824,,D4.3,41002,0.00333523750305176,1.51349156546455,0.00126406040164754,,,
D4.4,28150,4.40220618247985,1,,D4.4,25174.5555555555,0.133479118347167,1,0.894300374975329,0.0303209601763758,,D4.4,28150,1.15147376060485,1,0.261567430709527,,D4.4,44414,0.256603,1.57776198934281,0.0582896369146096,,D4.4,28419,0.12058,1.00955595026643,0.0273908115616872,,D4.4,28307,0.996058974629649,1.00557726465364,0.02808,0.0337694314708942,1,28150,0.6338,1,0.065151,0.0730892617616446,,28307,0.623598352168837,1.00557726465364,0.02808,0.00724234580978935,1,28294.7,194.609038273606,0.701889254369645,1.00514031971581,0.054779,0.0232592110547389,0.116119791441932,1,0.014799624847035,,,D4.4,40312.2,1903.68156767646,0.010037,0.00174221474629915,0.312888145446777,1.43204973357016,0.103676257965919,,D4.4,45393,0.00380229949951172,1.61253996447602,0.000863725900582378,,,
D4.5,26014,2.14924120903015,1,,D4.5,24165.3083333333,0.129487752914428,1,0.92893474026806,0.0602481249523685,,D4.5,26014,0.687028884887695,1,0.319661135288634,,D4.5,39309,0.232816,1.51107096178981,0.108324742249409,,D4.5,26014,0.06895,1,0.0320810896935639,,D4.5,26014,1,1,0.02875,0.0454579037427294,1,26014,0.6618,1,0.030134,0.12234550449489,,26014,0.566642706223181,1,0.03045,0.0160549577789115,1,26014,0,0.689816103841003,1,0.042037,0.00592162149340121,0.224682486251204,1,0.0133768140491655,,,D4.5,37711.5,3472.09194866726,0.00838,0.00154841137227088,0.302992105484009,1.44966172061198,0.205123490349125,,D4.5,45909,0.00405597686767578,1.76478050280618,0.00188716689901272,,,
D4.6,26576,2.72440600395202,1,,D4.6,24351.6090225564,0.162424087524414,1,0.916300760933037,0.0596181653133938,,D4.6,26576,0.905247926712036,1,0.332273503067782,,D4.6,37774,0.254982,1.42135761589404,0.0935917773012258,,D4.6,27446,0.06387,1.03273630343167,0.0234436423599677,,D4.6,26590,0.968811484369307,1.0005267910897,0.04796,0.0410474796479598,1,26590,0.7039,1.0005267910897,0.043923,0.109713823698233,,26590,0.62190101973992,1.0005267910897,0.0409,0.0162218643987256,1,26577.4,4.42718872423573,0.698067912000168,1.00005267910897,0.058095,0.0227397538587285,0.206354026317524,1.0005267910897,0.0176038372879921,,,D4.6,38072.8,2689.89523959577,0.011537,0.00608803206664062,0.330136060714722,1.43260084286574,0.185030112071363,,D4.6,42756,0.00329494476318359,1.60881998795906,0.00120941767064232,,,
D4.7,25724,2.75251269340515,1,,D4.7,23772.5425113596,0.139217138290405,1,0.924138645286876,0.0505782002836756,,D4.7,25724,0.816528797149658,1,0.296648512868264,,D4.7,36365,0.251462,1.4136603949619,0.0913572535387348,,D4.7,25724,0.04574,1,0.0166175437118202,,D4.7,25724,1,1,0.02658,0.0262741749287021,1,25724,0.7074,1,0.04091,0.106220036950422,,26292,0.631199884764969,1.02208054734878,0.03271,0.0130241067001592,1,25788.2,177.68436434682,0.642406789709813,1.00249572383766,0.046664,0.0100083223147317,0.165779550651176,1,0.014862783411687,,,D4.7,40143.1,3783.12917070277,0.009342,0.00186694521731208,0.26108717918396,1.56053102161406,0.148826313664548,,D4.7,41654,0.00313901901245117,1.61926605504587,0.00114041945018894,,,
D4.8,27658,7.0190212726593,1,,D4.8,25065.1263089005,0.158451080322265,1,0.906252307068497,0.022574526300336,,D4.8,27658,1.07081770896911,1,0.152559404990008,,D4.8,41932,0.236474,1.51608937739533,0.0336904521035035,,D4.8,27700,0.06903,1.00151854797888,0.00983470448634879,,D4.8,27700,1,1.00151854797888,0.03198,0.0143908952653352,1,27658,0.6596,1,0.038434,0.0391661442986118,,28024,0.639627507817314,1.01323306095885,0.02925,0.00465790814774597,1,27868.3,177.214277077215,0.689852094807847,1.0076035866657,0.049893,0.0165782267179307,0.0701692028583375,1,0.00547569219510835,,,D4.8,40397.5,1859.36627495619,0.012195,0.00802633062696357,0.271980047225952,1.46060814230964,0.0630609468690952,,D4.8,43813,0.00344395637512207,1.58409863330682,0.00049066048403886,,,
D4.9,26151,2.99269485473632,1,,D4.9,24537.2173913043,0.16858696937561,1,0.938289831796272,0.0563328296263816,,D4.9,26151,0.612526178359985,1,0.204673783359698,,D4.9,40610,0.238851,1.55290428664296,0.0798113444883924,,D4.9,26660,0.09871,1.01946388283431,0.0329836501184806,,D4.9,26151,0.980907726931733,1,0.07298,0.0573696979925229,1,26151,0.6440,1,0.032253,0.0905885875972097,,26151,0.581715048381715,1,0.0324,0.0118755751628072,1,26151,0,0.70806787444257,1,0.041765,0.00866634390424628,0.168393739062379,1,0.0243860478740423,,,D4.9,36932.9,2948.66883148613,0.008162,0.00172241303602436,0.285437107086182,1.41229398493365,0.154438089713799,,D4.9,44955,0.00313997268676758,1.71905472066078,0.00104921244536448,,,
D4.10,25261,3.48269701004028,1,,D4.10,24316.8166666666,0.149502038955688,1,0.962622883760207,0.0429270874051599,,D4.10,25261,0.57991075515747,1,0.166511974336453,,D4.10,37558,0.218705,1.48679783064803,0.0627975960496978,,D4.10,25261,0.0639,1,0.0183478493293509,,D4.10,25261,1,1,0.02414,0.0252792590759946,1,25261,0.6726,1,0.051503,0.0775858477556378,,25261,0.557884275618375,1,0.05176,0.0160452736945225,1,25319.8,123.9612842786,0.694442768358173,1.00232769882427,0.046729,0.0109065489500575,0.144607747049219,1,0.00693140974664368,,,D4.10,36460.6,2857.05237380533,0.012432,0.00444562656501371,0.294961929321289,1.44335536993785,0.131190272067823,,D4.10,45280,0.00412082672119141,1.79248644155022,0.00118322860395592,,,
D5.1,30338,3.25654339790344,1,,D5.1,28234.7902097901,0.14283537864685,1,0.930674079035866,0.0438610395116513,,D5.1,30338,0.967993021011352,1,0.297245546193103,,D5.1,39938,0.240459,1.31643483420133,0.0738387211897152,,D5.1,30829,0.0691,1.01618432329092,0.0212188174874275,,D5.1,30829,1,1.01618432329092,0.03856,0.0330595932083421,1,30829,0.7719,1.01618432329092,0.068655,0.0949208907208199,,30829,0.662661479268319,1.01618432329092,0.06769,0.0217715715978693,1,30499.6,85.4987979122774,0.729053771408765,1.00532665304239,0.104266,0.0254043216795883,0.18101867957973,1.01618432329092,0.0118407757209147,,,D5.1,41834.5,2959.37280329615,0.009741,0.00176074763161057,0.332652807235718,1.37894719493704,0.149001295728151,,D5.1,46523,0.00321006774902344,1.53348935328631,0.000985728533846679,,,
D5.2,30428,4.42479991912841,1,,D5.2,28236.8536585365,0.163661956787109,1,0.927989143503894,0.0369874253702633,,D5.2,30428,0.93153429031372,1,0.210525742935109,,D5.2,44784,0.257325,1.4718022873669,0.0581551719180757,,D5.2,30428,0.06417,1,0.014502350653776,,D5.2,30428,1,1,0.07822,0.0321799861242195,1,30428,0.6794,1,0.081092,0.0764818762848515,,30428,0.709542020333924,1,0.06711,0.0159214096655006,1,30513.5,150.673488046172,0.749365776748504,1.00280991192323,0.084855,0.0215751684685067,0.119322243300324,1,0.0176776354704435,,,D5.2,40719.1,2777.53221603479,0.008603,0.00182605859708828,0.270857095718384,1.33821151570922,0.100145105000087,,D5.2,42884,0.00333905220031738,1.40935980018404,0.000754622188877435,,,
D5.3,30082,3.48702692985534,1,,D5.3,27156.0476190476,0.145545005798339,1,0.902734114056499,0.0417389967803825,,D5.3,30082,1.00904202461242,1,0.289370298799006,,D5.3,40076,0.232838,1.33222525098065,0.066772641761519,,D5.3,30101,0.04113,1.00063160694103,0.0117951483677547,,D5.3,30082,0.999368791734494,1,0.03824,0.0227615104777217,1,30082,0.7506,1,0.05998,0.0839735413262632,,30082,0.625639532465372,1,0.04694,0.0145717704982842,1,30218.5,143.883633537661,0.685539214018181,1.00453759723423,0.055494,0.0167251568336776,0.131491158608393,1,0.010966362109967,,,D5.3,44079.9,1933.87334125066,0.009254,0.00213181821197045,0.248220205307007,1.46532477893757,0.115576741795357,,D5.3,48082,0.00387215614318848,1.59836447044744,0.001110446297399,,,
D5.4,29505,3.17150998115539,1,,D5.4,27270.0173913043,0.173717021942138,1,0.924250716532937,0.0547742315093873,,D5.4,29505,0.771582841873169,1,0.243285641999487,,D5.4,41863,0.238757,1.41884426368412,0.0752818062748206,,D5.4,29879,0.0923,1.01267581765802,0.0291028565410268,,D5.4,29879,1,1.01267581765802,0.06299,0.0489640584209757,1,29505,0.7048,1,0.02495,0.0831487214503203,,29505,0.623244122430874,1,0.06389,0.021260501684035,1,29729.4,193.132769530877,0.655913266791983,1.00760549059481,0.044043,0.00781618697888484,0.150789957644695,1,0.0201449783792655,,,D5.4,45325.2,4657.00835778125,0.008909,0.0014910432589298,0.251562833786011,1.53618708693442,0.136902881689804,,D5.4,47341,0.00353789329528809,1.60450771055753,0.00111552330476956,,,
D5.5,30518,7.59337711334228,1,,D5.5,27763.9239904988,0.135092973709106,1,0.909755684858077,0.017790894840681,,D5.5,30518,1.0664632320404,1,0.140446499116516,,D5.5,41788,0.245395,1.36929025493152,0.032316977852821,,D5.5,30736,0.04786,1.00714332525067,0.00630286093863368,,D5.5,30736,1,1.00714332525067,0.0354,0.0109648182563861,1,30736,0.7355,1.00714332525067,0.041348,0.0377622493549234,,30736,0.622703053141271,1.00714332525067,0.03197,0.00841880345877846,1,30605.2,112.574715929762,0.662626630033537,1.00285733010027,0.054538,0.0166545934938216,0.0616432057047313,1.00714332525067,0.00466195731775245,,,D5.5,46187.7,2430.32709504068,0.009425,0.00166626161744721,0.269024133682251,1.5134576315617,0.0544608941737826,,D5.5,49359,0.0319571495056152,1.61737335343076,0.00420855556475175,,,
D5.6,27784,2.77395796775817,1,,D5.6,25777.5344827586,0.158670902252197,1,0.927783417893701,0.0572001825897997,,D5.6,27784,0.740787029266357,1,0.267050560201905,,D5.6,43811,0.221869,1.57684278721566,0.0799828269133104,,D5.6,28497,0.06242,1.02566225165563,0.0225021434086278,,D5.6,27784,0.97497982243745,1,0.0324,0.0341822050305365,1,28468,0.6498,1.02461848545926,0.027225,0.0897973231372753,,28468,0.601021830004645,1.02461848545926,0.02857,0.011524994001198,1,28126,360.499653259195,0.659367966991748,1.01230924272963,0.043972,0.015049561676895,0.177125282830689,1,0.0116800616219087,,,D5.6,42656.0,4169.70550518859,0.009168,0.0011054290268187,0.279527187347412,1.53527209904981,0.161273564631968,,D5.6,47366,0.00339984893798828,1.70479412611575,0.00122563102163222,,,
D5.7,30674,3.41186094284057,1,,D5.7,28566.6049380238,0.13961386680603,1,0.93129702477746,0.0409201515375341,,D5.7,30674,0.82607078552246,1,0.242117366258986,,D5.7,45187,0.250693,1.4731368585773,0.0734769101671781,,D5.7,30674,0.0675,1,0.0197839247058535,,D5.7,30674,1,1,0.0339,0.0297198513359043,1,32080,0.7099,1.04583686509748,0.062951,0.0919275448954474,,32080,0.711923836577084,1.04583686509748,0.04645,0.0148470125255916,1,30890,256.361723612035,0.646910994764398,1.00704179435352,0.047744,0.0076402547950532,0.15574277645195,1,0.00993592663005084,,,D5.7,47750.0,4627.94581260892,0.008923,0.00153550606931034,0.335091829299927,1.55669296472583,0.141749240138523,,D5.7,45061,0.00420594215393066,1.46902914520441,0.00123274137615614,,,
D5.8,29708,3.06535291671752,1,,D5.8,27277.5082352941,0.163778066635131,1,0.918187297539185,0.0534287800083097,,D5.8,29708,0.862481117248535,1,0.281364378158489,,D5.8,42708,0.226448,1.43759256765854,0.0738733862469865,,D5.8,29708,0.09288,1,0.0302999369154071,,D5.8,29708,1,1,0.02794,0.0394147112200634,1,30218,0.7075,1.01716709303891,0.038031,0.0862801142920968,,30218,0.781250807931953,1.01716709303891,0.02948,0.0110786216217099,1,29759,161.276160668587,0.7218940652783,1.00171670930389,0.049461,0.0156241874099814,0.169320107920481,1,0.00911477430465627,,,D5.8,41223.5,4367.71125546448,0.010133,0.00253308792671009,0.295653820037842,1.38762286252861,0.153184608568921,,D5.8,38679,0.00447988510131836,1.30197253265114,0.00146145818215136,,,
D5.9,30147,3.8016550540924,1,,D5.9,27664.7257900102,0.172409772872924,1,0.917660987494948,0.0453512405570118,,D5.9,30147,0.951173305511474,1,0.25019979245291,,D5.9,36240,0.236125,1.202109662653,0.0621111059894339,,D5.9,30220,0.03849,1.00242146813945,0.0101245377216869,,D5.9,30147,0.9975843812045,1,0.03371,0.0189917283321848,1,30168,0.8325,1.00069658672505,0.057787,0.0773115908250566,,30168,0.68693216749778,1.00069658672505,0.04469,0.0127173827969464,1,30149.1,6.6407830863536,0.705963757103753,1.0000696586725,0.049334,0.0135405639140736,0.143559865547816,1,0.0088671906104979,,,D5.9,42706.3,3321.8546375983,0.015151,0.0154530963815598,0.308870315551758,1.41660198361363,0.1305828859697,,D5.9,43917,0.00365710258483887,1.45676186685242,0.000961976437315657,,,
D5.10,29232.9998317754,2.83550596237182,1,,D5.10,27495.7536231884,0.166292905807495,1,0.94057242778421,0.0586466429675202,,D5.10,29233,0.839018106460571,1.00000000575461,0.295897140614283,,D5.10,44005,0.239165,1.5053193395557,0.0843464987109198,,D5.10,29233,0.05265,1.00000000575461,0.0185681147205065,,D5.10,29233,1,1.00000000575461,0.03247,0.0300193338083478,1,29233,0.6643,1.00000000575461,0.053987,0.103386134217396,,29233,0.713052174549357,1.00000000575461,0.04726,0.0179474710900739,1,29831.5,210.291464401197,0.703042515082956,1.02047344342588,0.041001,0.0163058513355721,0.163695298438894,1.00000000575461,0.0114512190878413,,,D5.10,42432.0,3405.73366219054,0.017263,0.0255171023476848,0.239602088928223,1.45151028783155,0.149235445226064,,D5.10,40997,0.00363016128540039,1.40242192850278,0.0012802516847342,,,
D6.1,31823,2.93978524208068,1,,D6.1,29250.2,0.159278154373168,1,0.919152814002451,0.0541802006803859,,D6.1,31823,0.863056182861328,1,0.29357796974669,,D6.1,46299,0.248572,1.45489111648807,0.0845544757630218,,D6.1,32187,0.06355,1.01143826791943,0.0216172253300454,,D6.1,31823,0.988691086463479,1,0.03653,0.0340433030846725,1,31823,0.6873,1,0.049395,0.101356723523487,,31823,0.712928736250196,1,0.05116,0.0186128971846954,1,31823,0,0.700103619647693,1,0.038979,0.010921240721131,0.158504830856992,1,0.0124260777546272,,,D6.1,45454.7,4804.2711332961,0.008964,0.00170698043990616,0.258749008178711,1.42835999120133,0.14524569905306,,D6.1,44637,0.00355792045593262,1.40266473933947,0.00121026543197912,,,
D6.2,33520,5.23619508743286,1,,D6.2,30543.4388807069,0.141920089721679,1,0.91120044393517,0.0271036673294115,,D6.2,33520,1.08794784545898,1,0.207774505589013,,D6.2,44327,0.25932,1.32240453460621,0.0495245107697346,,D6.2,33757,0.06711,1.00707040572792,0.0128165583748145,,D6.2,33757,1,1.00707040572792,0.03081,0.0187006019380395,1,34992,0.7894,1.04391408114558,0.036149,0.0564281878475347,,34045,0.739385383863612,1.01566229116945,0.05493,0.0112048968659506,1,33520,0,0.715493246358498,1,0.037739,0.0145252381506581,0.0860119123938162,1.00707040572792,0.00588404356322506,,,D6.2,46848.8,4767.53669915374,0.015262,0.0234571722270373,0.255454063415527,1.39763723150358,0.0788045797085663,,D6.2,46045,0.00374102592468262,1.37365751789976,0.000714455031223202,,,
D6.3,32119,5.06976604461669,1,,D6.3,29656.2118570183,0.177366971969604,1,0.923323013076942,0.0349852380580639,,D6.3,32119,0.82775592803955,1,0.163273003281581,,D6.3,41967,0.251978,1.30660979482549,0.0497020962668606,,D6.3,32491,0.04897,1.01158192969893,0.00965922284559829,,D6.3,32119,0.988550675571697,1,0.05297,0.020107436734333,1,32119,0.7653,1,0.082194,0.0659146787167505,,32119,0.699211947056775,1,0.06264,0.0131069585960213,1,32119,0,0.715146117450598,1,0.053421,0.0242286054305879,0.106146062267837,1,0.0104482138887348,,,D6.3,44912.5,4485.75454448116,0.009232,0.00188246764764881,0.298115730285645,1.39831563871852,0.0956088896389886,,D6.3,45936,0.00380921363830566,1.43018151250039,0.000751358860504117,,,
D6.4,32896,4.23144197463989,1,,D6.4,30045.8571428571,0.146848201751708,1,0.913358984157864,0.034704056591537,,D6.4,32896,0.975795984268188,1,0.230606018023261,,D6.4,40840,0.267361,1.24148832684825,0.0631843710967473,,D6.4,33761,0.0651,1.02629499027237,0.0153848263523784,,D6.4,33281,0.985782411658422,1.01170355058366,0.02851,0.0221224822557011,1,33281,0.8149,1.01170355058366,0.033014,0.0709864395636816,,33409,0.767423163504387,1.01559460116732,0.04099,0.0105741496152176,1,33213,287.064065633053,0.690453025994113,1.00963642996109,0.073539,0.0306783269317825,0.128641556161797,1.01170355058366,0.00780206846693428,,,D6.4,48103.2,4691.19299681151,0.009498,0.00212139262435473,0.314454078674316,1.46228112840467,0.111262374208993,,D6.4,43534,0.0037539005279541,1.32338278210117,0.000887144512544939,,,
D6.5,32999,4.12719106674194,1,,D6.5,30166.453488372,0.183544158935546,1,0.91416265609176,0.0444719316279288,,D6.5,32999,0.767149209976196,1,0.185876834285211,,D6.5,44717,0.263207,1.35510166974757,0.0637738829493492,,D6.5,32999,0.04216,1,0.0102151800869451,,D6.5,32999,1,1,0.0288,0.0171932917212909,1,33828,0.7565,1.02512197339313,0.043292,0.0742633415908109,,32999,0.694029065976823,1,0.08017,0.0203007662015168,1,33745.1,262.152818027959,0.67157769043236,1.02260977605382,0.052821,0.0119570922236322,0.132550466280786,1,0.0194248336710244,,,D6.5,50247.5,3980.14151758452,0.00944,0.00170062733523054,0.301255941390991,1.52269765750477,0.119752173411418,,D6.5,47547,0.00361514091491699,1.44086184429831,0.000875932530492423,,,
D6.6,33084,4.12210178375244,1,,D6.6,30308.8003384094,0.146682024002075,1,0.916116562036314,0.0355842799855726,,D6.6,33084,1.06871676445007,1,0.259265011034539,,D6.6,42677,0.264289,1.28995889251602,0.0641151077447224,,D6.6,34066,0.07961,1.02968202152098,0.0193129631863504,,D6.6,33502,0.983443903011801,1.01263450610567,0.0899,0.0411222257218722,1,33084,0.7752,1,0.084821,0.0846922318551284,,33502,0.695192048307775,1.01263450610567,0.05519,0.0216404133782257,1,33502,0,0.631186673147719,1.01263450610567,0.061246,0.0154664362051796,0.131822554826243,1,0.020577124110406,,,D6.6,53077.8,4144.39674741693,0.013539,0.00869298114061633,0.321918964385986,1.60433442147262,0.116964600507549,,D6.6,48191,0.0340139865875244,1.45662555918269,0.00825161249574015,,,
D6.7,32222,2.64427089691162,1,,D6.7,29948.2864583333,0.152611017227172,1,0.929435989644755,0.0577138361298059,,D6.7,32222,0.63362693786621,1,0.239622551004988,,D6.7,43752,0.258315,1.35783005400037,0.0976885538851936,,D6.7,32506,0.07791,1.00881385388865,0.0294636983264442,,D6.7,32222,0.9912631514182,1,0.05607,0.0506680310842895,1,32222,0.7365,1,0.029481,0.108837562874565,,32222,0.642153932002073,1,0.03908,0.0168213403810484,1,32317.3,301.365061014047,0.630555626013373,1.00295760660418,0.071382,0.0644809854487697,0.189864425208613,1,0.0212043327578453,,,D6.7,51252.1,4975.41201978958,0.019068,0.0277138219827019,0.258991956710815,1.59059338340264,0.162869460326848,,D6.7,50178,0.00540018081665039,1.55725901557942,0.00204221920793272,,,
D6.8,33449,4.37202382087707,1,,D6.8,29925.0889896254,0.138958930969238,1,0.894648240294939,0.0317836628212519,,D6.8,33449,1.22357821464538,1,0.279865404392952,,D6.8,44278,0.260985,1.32374659930043,0.0596943225134679,,D6.8,33481,0.0629,1.00095668031929,0.0143869298469151,,D6.8,33481,1,1.00095668031929,0.02779,0.0207432538603613,1,33481,0.7562,1.00095668031929,0.032441,0.0671144559182973,,33449,0.782780651049589,1,0.0395,0.0104381728969177,1,33470,14.7572957474524,0.658491430954803,1.00062782145954,0.05433,0.0142072532336284,0.109079612927692,1,0.00903471747143315,,,D6.8,50828.3,4693.48295334428,0.010666,0.00330947192833607,0.272943735122681,1.51957607103351,0.0966528736815408,,D6.8,42731,0.00613594055175781,1.27749708511465,0.00140345542548459,,,
