Input file name,Solution cost,Time spent,Optimal
D2.9,18151.0,2.1183669567108154,1
D2.10,18759.0,3.2474470138549805,1
D3.1,23729.0,3.1957740783691406,1
D3.2,23915.0,4.316595077514648,1
D3.3,23416.0,2.3378658294677734,1
D3.4,22636.0,2.793560743331909,1
D3.5,23571.0,3.722993850708008,1
D3.6,22773.0,4.73299503326416,1
D3.7,23019.0,3.2279751300811768,1
D3.8,23385.0,3.023177146911621,1
D3.9,24304.0,4.237998962402344,1
D3.10,22341.0,2.9597439765930176,1
D4.1,27412.0,5.66511607170105,1
D4.2,26652.0,3.4566450119018555,1
D4.3,27091.0,2.7644407749176025,1
D4.4,28150.0,4.486281156539917,1
D4.5,26014.0,2.475412130355835,1
D4.6,26576.0,2.940209150314331,1
D4.7,25724.0,3.056872844696045,1
D4.8,27658.0,6.821496963500977,1
D4.9,26151.0,2.80261492729187,1
D4.10,25261.0,3.1396541595458984,1
D5.1,30338.0,3.114392042160034,1
D5.2,30428.0,4.289031028747559,1
D5.3,30082.0,3.4901199340820312,1
D5.4,29505.0,3.1478021144866943,1
D5.5,30518.0,7.027997732162476,1
D5.6,27784.0,2.668473958969116,1
D5.7,30674.0,3.2881107330322266,1
D5.8,29708.0,3.0120351314544678,1
D5.9,30147.0,3.6187257766723633,1
D5.10,29232.99983177549,2.9605040550231934,1
D6.1,31823.0,2.830497980117798,1
D6.2,33520.0,5.030570030212402,1
D6.3,32119.0,4.774327039718628,1
D6.4,32896.0,3.858398914337158,1
D6.5,32999.0,3.613355875015259,1
D6.6,33084.0,3.955688953399658,1
D6.7,32222.0,2.278918981552124,1
D6.8,33449.0,3.9470908641815186,1
D6.9,32876.0,3.716951847076416,1
D6.10,34466.0,4.108899116516113,1
D7.1,34183.0,3.1791465282440186,1
D7.2,35534.0,3.853118896484375,1
D7.3,34937.0,3.631129026412964,1
D7.4,36580.0,5.123652696609497,1
D7.5,32942.0,3.0300800800323486,1
D7.6,36235.0,4.819495916366577,1
D7.7,35007.0,3.787315845489502,1
D7.8,33132.0,2.1402289867401123,1
D7.9,34966.0,4.491517066955566,1
D7.10,34227.0,2.8902721405029297,1
D8.1,36710.0,3.9618518352508545,1
D8.2,37050.0,3.753175973892212,1
D8.3,37384.0,4.670150995254517,1
D8.4,36968.0,3.6188220977783203,1
D8.5,38294.0,3.444693088531494,1
D8.6,37606.0,3.9002511501312256,1
D8.7,37361.0,3.144775152206421,1
D8.8,36208.0,2.48785400390625,1
D8.9,37446.0,3.76096510887146,1
D8.10,37043.0,5.887925148010254,1
D9.1,40917.0,4.672322034835815,1
D9.2,38258.0,3.051851987838745,1
D9.3,39293.0,3.4912919998168945,1
D9.4,39939.0,3.4441967010498047,1
D9.5,39360.0,5.1044580936431885,1
D9.6,39457.0,5.504301071166992,1
D9.7,38540.0,5.200761079788208,1
D9.8,40725.0,5.6682751178741455,1
D9.9,38191.0,4.872819185256958,1
D9.10,39310.0,5.764588117599487,1
D10.1,40980.0,5.626986026763916,1
D10.2,40995.0,4.357770204544067,1
D10.3,37698.0,2.3322830200195312,1
D10.4,40783.0,3.4390273094177246,1
D10.5,39898.0,5.627134799957275,1
D10.6,40908.0,4.9151129722595215,1
D10.7,41372.0,4.870532274246216,1
D10.8,41595.0,4.7109129428863525,1
D10.9,42781.0,4.535279989242554,1
D10.10,40809.0,5.026334047317505,1
E1.1,15042.0,9.007423162460327,1
E1.2,14459.0,5.321339845657349,1
E1.3,15159.0,9.363709926605225,1
E1.4,14074.0,8.359513998031616,1
E1.5,14457.0,11.039676904678345,1
E1.6,14426.0,8.740134000778198,1
E1.7,14242.0,5.267031908035278,1
E1.8,14181.0,10.267593145370483,1
E1.9,14537.0,3.807908773422241,1
E1.10,14630.0,16.826727867126465,1
E2.1,21410.0,19.669116258621216,1
E2.2,20740.0,18.68750500679016,1
E2.3,20696.0,9.968922853469849,1
E2.4,21544.0,14.837599039077759,1
E2.5,20796.0,18.710033893585205,1
E2.6,21310.0,20.557472944259644,1
E2.7,20975.0,12.687183141708374,1
E2.8,21480.0,18.514868021011353,1
E2.9,21287.0,19.813549041748047,1
E2.10,21667.0,21.102629899978638,1
E3.1,25486.0,10.088974714279175,1
E3.2,25947.0,16.018069982528687,1
E3.3,25739.0,13.595822811126709,1
E3.4,26286.0,13.697468996047974,1
E3.5,25984.0,25.109699249267578,1
E3.6,25337.0,26.944016933441162,1
E3.7,26055.0,23.435901880264282,1
E3.8,25490.0,20.900434017181396,1
E3.9,25558.0,20.193360090255737,1
E3.10,25390.0,9.221909046173096,1
E4.1,30417.0,29.445615768432617,1
E4.2,28047.0,12.72557520866394,1
